system,workers,run_id,completion_rate_med,enqueue_rate_med,queue_depth_med,claim_p95_ms_med,e2e_p95_ms_med
awa,4,results/custom-20260501T002051Z-e0447a,295.6,0.0,26700.0,57638.9,57638.9
awa,16,results/custom-20260501T002305Z-e0cfd0,1204.4,0.0,26378.0,25215.0,25215.0
awa,64,results/custom-20260501T002520Z-21e1e0,4089.5,2000.0,14420.0,9646.1,9646.1
awa,128,results/custom-20260501T002734Z-d1e64e,6481.2,7300.4,20597.0,5570.6,5570.6
pgque,4,results/custom-20260501T002950Z-241214,458.9,458.3,0.0,112.1,113.7
pgque,16,results/custom-20260501T003158Z-970901,490.3,488.3,0.0,112.2,113.9
pgque,64,results/custom-20260501T003402Z-e42006,458.7,463.0,0.0,110.9,112.6
pgque,128,results/custom-20260501T003615Z-4061d8,482.5,488.0,0.0,111.1,112.7
procrastinate,4,results/custom-20260501T003821Z-c2a859,248.4,248.6,15.0,66.4,
procrastinate,16,results/custom-20260501T004026Z-0bb26a,255.6,256.2,26.0,110.8,
procrastinate,64,results/custom-20260501T004233Z-97817e,239.2,239.6,23.0,96.4,
procrastinate,128,results/custom-20260501T004438Z-0f2c76,251.7,253.5,34.0,127.8,
pgboss,4,results/custom-20260501T004643Z-01d5ff,512.0,512.0,2000.0,3999.0,4063.0
pgboss,16,results/custom-20260501T004848Z-e02c42,2048.0,2048.0,2000.0,961.0,1027.0
pgboss,64,results/custom-20260501T005054Z-0ceba6,2944.0,2969.6,896.0,383.0,449.0
pgboss,128,results/custom-20260501T005259Z-0b71af,2957.4,2944.0,128.0,314.0,382.0
river,4,results/custom-20260501T005509Z-fd9522,79.2,102.4,2051.0,9177.0,
river,16,results/custom-20260501T005731Z-87768c,307.2,347.0,145.0,564.0,
river,64,results/custom-20260501T005936Z-f32ae7,338.0,362.0,8.0,40.0,
river,128,results/custom-20260501T010141Z-836c2a,343.8,355.4,6.0,41.0,
oban,4,results/custom-20260501T010347Z-a742f9,260.7,260.9,2.0,16.0,
oban,16,results/custom-20260501T010556Z-9f7ebe,253.4,253.6,2.0,15.0,
oban,64,results/custom-20260501T010803Z-5fcfa3,265.3,265.5,2.0,15.0,
oban,128,results/custom-20260501T011008Z-762907,263.9,263.9,1.5,16.0,
