perf_w16_awa	custom-20260507T130626Z-1016ea	0
perf_w64_awa	custom-20260507T131026Z-ac784f	0
perf_w128_awa	custom-20260507T131429Z-ddf023	0
perf_w256_awa	custom-20260507T131830Z-62ea4e	0
perf_w16_pgque	custom-20260507T133805Z-ec2209	0
perf_w64_pgque	custom-20260507T134202Z-b172f0	0
perf_w128_pgque	custom-20260507T134550Z-14bc5d	0
perf_w256_pgque	custom-20260507T134940Z-4b3271	0
chaos_postgres_restart		1
chaos_pg_backend_kill	chaos_pg_backend_kill-20260507T135748Z-a619e4	0
chaos_pool_exhaustion	chaos_pool_exhaustion-20260507T140528Z-f6faff	0
chaos_crash_recovery_2x	chaos_crash_recovery-20260507T141313Z-99b02b	0
chaos_repeated_kills_2x	chaos_repeated_kills-20260507T142303Z-e83c83	0
idle_in_tx_awa	custom-20260507T143255Z-de0f8f	0
idle_in_tx_pgque	custom-20260507T144300Z-b08681	0
sustained_high_load_awa	custom-20260507T145249Z-fb050a	0
sustained_high_load_pgque	custom-20260507T150155Z-4f0fe1	0
active_readers_awa	custom-20260507T151045Z-b740eb	0
active_readers_pgque	custom-20260507T151950Z-578152	0
event_burst_awa	custom-20260507T152839Z-f141e1	0
event_burst_pgque	custom-20260507T154048Z-3ea734	0
mixed_priority_awa	custom-20260507T155236Z-4d76c7	0
dlq_retry_smoke_awa	custom-20260507T155836Z-0c0896	0
dlq_terminal_awa	custom-20260507T160440Z-f96b5b	0
dlq_terminal_pgque	custom-20260507T160941Z-3b2f4b	0
mixed_queue_awa	custom-20260507T161429Z-6fdf83	0
mixed_queue_pgque	custom-20260507T162034Z-a0b4d9	0
