aged_completion_rate_median,aged_completion_rate_peak,cell_id,chaos_recovery_time_s,claim_p99_ms_median,claim_p99_ms_peak,completion_rate_median,completion_rate_peak,end_to_end_p99_ms_median,end_to_end_p99_ms_peak,enqueue_rate_median,enqueue_rate_peak,jobs_lost,missing,phase,phase_label,phase_type,producer_p99_ms_median,producer_p99_ms_peak,queue_depth_median,queue_depth_peak,rc,retryable_failure_rate_median,retryable_failure_rate_peak,run_dir,subscriber_p99_ms_median,subscriber_p99_ms_peak,system,worker_count
,,chaos_repeated_kills_pgque,,151.562,339.432,469.9771651893329,833.1032281635631,152.7865,340.74,600.2252778776938,947.0434216385171,,,B,repeated,repeated-kill,5.776799988650184,12.253556022187695,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T175831Z-87c852,151.562,339.432,pgque,2
,,chaos_repeated_kills_pgque,,431.8445,507.75199999999995,435.53286621601137,503.1988444327485,433.093,509.065,600.1351698525326,601.2567650982038,,,B,recovery,clean,1.9470126717351377,12.253556022187695,0.0,203.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T175831Z-87c852,431.8445,507.75199999999995,pgque,2
,,chaos_repeated_kills_pgmq,,53.5,129.0,300.5,301.2,111.5,140.0,300.4,300.8,,,B,baseline,clean,5.088013014756143,5.184482084587216,1.0,4.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T180320Z-fda3a2,53.5,129.0,pgmq,2
,,chaos_repeated_kills_pgmq,,45.0,130.0,125.0,302.0,62.0,139.0,300.1,322.4,,,B,repeated,repeated-kill,5.067825550213456,125.97159203141928,1.5,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T180320Z-fda3a2,45.0,130.0,pgmq,2
,,chaos_repeated_kills_pgmq,,67.0,146.0,78.1,89.0,97.5,154.0,300.2,300.4,,,B,recovery,clean,4.736175993457437,5.318732932209969,1.0,5.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T180320Z-fda3a2,67.0,146.0,pgmq,2
0.0,0.0,idle_in_tx_awa,,1706.495,1758.207,2851.1231684463764,2976.15231888045,1708.5430000000001,1760.255,2861.0163469716495,3359.997988033205,,,C,clean_1,clean,0.1395,0.298,2952.0,4720.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T181836Z-718e31,1706.495,1758.207,awa,32
0.0,0.0,idle_in_tx_awa,,2085.8869999999997,2254.847,2139.0831031375947,2861.1670379466623,2087.423,2256.895,2145.5899014097013,2994.8781224789086,,,C,idle_1,idle-in-tx,0.248,0.703,2920.0,4240.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T181836Z-718e31,2085.8869999999997,2254.847,awa,32
0.0,0.0,idle_in_tx_awa,,2119.679,2740.223,2223.0472366076847,2905.6588308743485,2121.727,2744.319,2284.715097385053,3212.2820554961104,,,C,recovery_1,clean,0.257,0.377,3016.0,4080.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T181836Z-718e31,2119.679,2740.223,awa,32
,,idle_in_tx_absurd,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,32
,,idle_in_tx_oban,,16.0,17.0,228.30867652938826,231.46112332600438,,,228.30867652938826,231.66100339796122,,,C,clean_1,clean,,,1.0,2.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T200435Z-612687,,,oban,32
,,idle_in_tx_oban,,25.5,75.0,218.76873875674596,240.25584649210472,,,218.4689186488107,240.45572656406156,,,C,idle_1,idle-in-tx,,,2.0,4.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T200435Z-612687,,,oban,32
,,idle_in_tx_oban,,16.0,91.0,226.1643014191485,234.6592044773136,,,226.06436138317008,234.45932440535677,,,C,recovery_1,clean,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T200435Z-612687,,,oban,32
,,idle_in_tx_pgboss,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,32
,,idle_in_tx_procrastinate,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,32
,,idle_in_tx_river,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,32
,,idle_in_tx_pgque,,112.57149999999999,113.68499999999999,799.2547770617819,816.1328428734231,114.023,114.93299999999999,801.0434194548316,801.5927614082609,,,C,clean_1,clean,0.2114286183357416,1.5749575919471681,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T205821Z-e45811,112.57149999999999,113.68499999999999,pgque,32
,,idle_in_tx_pgque,,113.604,148.773,797.2459628261496,817.2796141497076,115.17099999999999,150.036,800.8171491051385,801.4886031262407,,,C,idle_1,idle-in-tx,0.21816660716597525,1.763719052542001,0.0,80.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T205821Z-e45811,113.604,148.773,pgque,32
,,idle_in_tx_pgque,,112.957,208.411,800.4212748702075,812.9054753525203,114.424,209.954,800.7417299680931,801.7230500917957,,,C,recovery_1,clean,0.2242513932287693,1.022408704739064,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T205821Z-e45811,112.957,208.411,pgque,32
,,idle_in_tx_pgmq,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,32
0.0,0.0,sustained_high_load_awa,,1914.367,2060.287,3691.21035190167,3776.0157920532456,1915.903,2063.359,3625.787483705318,3840.0617074876022,,,C,clean_1,clean,0.215,0.297,2568.0,4416.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T212204Z-ffbdb6,1914.367,2060.287,awa,32
0.0,0.0,sustained_high_load_awa,,1806.335,2053.119,2680.052074091074,3785.8911441151213,1809.407,2056.191,2792.112173316521,4403.154470502144,,,C,pressure_1,high-load,0.4725,0.739,2808.0,4496.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T212204Z-ffbdb6,1806.335,2053.119,awa,32
0.0,0.0,sustained_high_load_awa,,1702.911,1879.039,2855.9740999217365,3763.584010520062,1704.9589999999998,1880.063,2843.4624134069586,3788.800125030404,,,C,recovery_1,clean,0.456,0.512,2912.0,4336.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T212204Z-ffbdb6,1702.911,1879.039,awa,32
,,sustained_high_load_absurd,,43947.0,64665.0,198.4,217.6,43948.0,64666.0,801.2,802.8,,,C,clean_1,clean,2.6742885638668668,3.1468679298995994,35238.5,51723.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213005Z-a192e0,43947.0,64665.0,absurd,32
,,sustained_high_load_absurd,,162263.5,262886.0,140.8,198.4,162264.5,262887.0,1202.6,1228.2,,,C,pressure_1,high-load,1.7761447234079242,2.7774060507625586,177820.5,305303.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213005Z-a192e0,162263.5,262886.0,absurd,32
,,sustained_high_load_absurd,,318178.5,369580.0,89.6,108.8,318180.5,369581.0,801.9,1003.2,,,C,recovery_1,clean,2.221185015514493,3.1415333833137993,350610.5,391488.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213005Z-a192e0,318178.5,369580.0,absurd,32
,,sustained_high_load_oban,,16.0,57.0,223.91043582566977,230.90763694522192,,,224.01039584166335,230.90763694522192,,,C,clean_1,clean,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213752Z-6783f2,,,oban,32
,,sustained_high_load_oban,,16.5,40.0,228.30867652938826,233.45992404557265,,,228.38579938802013,233.45992404557265,,,C,pressure_1,high-load,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213752Z-6783f2,,,oban,32
,,sustained_high_load_oban,,17.0,29.0,222.58855802072537,231.86088346991804,,,222.38867794876853,231.86088346991804,,,C,recovery_1,clean,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213752Z-6783f2,,,oban,32
,,sustained_high_load_pgboss,,491.0,496.0,754.4000000000001,763.0,507.0,512.0,757.8,766.8,,,C,clean_1,clean,3.0,3.3333333333333335,100.5,335.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T214544Z-21e4e5,491.0,496.0,pgboss,32
,,sustained_high_load_pgboss,,3171.0,7051.0,1024.0,1081.6,3187.5,7067.0,1053.9,1097.8,,,C,pressure_1,high-load,2.0,3.0,3336.0,7471.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T214544Z-21e4e5,3171.0,7051.0,pgboss,32
,,sustained_high_load_pgboss,,447.5,7529.0,764.0,1024.0,472.5,7545.0,757.4000000000001,965.2,,,C,recovery_1,clean,4.0,4.0,175.5,7237.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T214544Z-21e4e5,447.5,7529.0,pgboss,32
,,sustained_high_load_procrastinate,,329.05499999999995,830.386,253.68857203905094,270.29310735579327,,,255.0879823387275,271.09279110536664,,,C,clean_1,clean,,,58.0,92.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T215334Z-119afb,,,procrastinate,32
,,sustained_high_load_procrastinate,,1635.1345,3514.29,239.3043639166768,275.8177628431474,,,240.10371041830376,277.61657433995055,,,C,pressure_1,high-load,,,236.5,357.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T215334Z-119afb,,,procrastinate,32
,,sustained_high_load_procrastinate,,1931.3215,2444.984,246.90039168398425,266.19227212097917,,,248.88842243620678,269.78946498747894,,,C,recovery_1,clean,,,462.0,570.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T215334Z-119afb,,,procrastinate,32
,,sustained_high_load_river,,55.0,55.0,231.90157791724386,234.80032106595903,,,231.80157605706924,234.80032106595903,,,C,clean_1,clean,,,3.0,5.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220120Z-259f92,,,river,32
,,sustained_high_load_river,,55.0,62.0,323.6843386195505,335.20081239268893,,,323.7913203850967,335.60081336213125,,,C,pressure_1,high-load,,,9.0,17.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220120Z-259f92,,,river,32
,,sustained_high_load_river,,55.0,56.0,239.7056579849684,282.0100517970802,,,239.9910241928239,281.81004466814613,,,C,recovery_1,clean,,,6.0,13.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220120Z-259f92,,,river,32
,,sustained_high_load_pgque,,113.28399999999999,142.467,799.3834708905628,809.5958429203977,114.62799999999999,143.755,801.2655363175897,801.8208560952802,,,C,clean_1,clean,0.2539318986237049,2.060186699964106,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220906Z-3438e4,113.28399999999999,142.467,pgque,32
,,sustained_high_load_pgque,,112.993,261.89,797.6374295726343,817.3082752553688,114.57999999999998,263.064,801.0438714188089,801.6798791372443,,,C,pressure_1,high-load,0.227154151070863,0.9481213831653198,0.0,101.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220906Z-3438e4,112.993,261.89,pgque,32
,,sustained_high_load_pgque,,113.014,178.715,798.8762224639615,816.7084680583183,114.61500000000001,179.958,800.65502839502,801.2818350867606,,,C,recovery_1,clean,0.2137653762474656,1.0061288950964808,0.0,80.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220906Z-3438e4,113.014,178.715,pgque,32
,,sustained_high_load_pgmq,,104.0,155.0,802.2,803.6,112.5,227.0,802.2,802.8,,,C,clean_1,clean,3.5960873356088996,3.617306938394904,3.0,6.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T221653Z-1c3a13,104.0,155.0,pgmq,32
,,sustained_high_load_pgmq,,93.5,403.0,1203.8,1241.6,112.5,414.0,1203.8,1232.6,,,C,pressure_1,high-load,1.8688187119551003,3.5993331111967564,9.0,86.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T221653Z-1c3a13,93.5,403.0,pgmq,32
,,sustained_high_load_pgmq,,96.5,177.0,802.4,1096.6,139.0,186.0,802.4,1095.2,,,C,recovery_1,clean,3.592777531594038,3.653164952993393,3.0,23.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T221653Z-1c3a13,96.5,177.0,pgmq,32
0.0,0.0,active_readers_awa,,1897.471,1967.103,3517.750605061655,3819.9190302049487,1898.495,1968.127,3603.4481795729935,3960.0769736001666,,,C,clean_1,clean,0.313,0.336,3360.5,4704.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T222438Z-57e68a,1897.471,1967.103,awa,32
0.0,0.0,active_readers_awa,,2191.359,2723.839,2502.567667740548,3718.9192898074643,2193.407,2725.887,2508.617948980692,4018.934037394634,,,C,readers_1,active-readers,0.22999999999999998,0.562,2976.0,4672.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T222438Z-57e68a,2191.359,2723.839,awa,32
0.0,0.0,active_readers_awa,,2185.215,2412.543,2777.6706544873837,3794.965074964013,2185.215,2414.591,2841.6509644381476,4219.573383591861,,,C,recovery_1,clean,0.303,0.463,2928.0,4544.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T222438Z-57e68a,2185.215,2412.543,awa,32
,,active_readers_absurd,,44970.5,65868.0,198.4,211.2,44969.0,65870.0,801.2,802.8,,,C,clean_1,clean,2.0627789199352264,3.151688233629102,36128.0,52788.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T223240Z-1f5db6,44970.5,65868.0,absurd,32
,,active_readers_absurd,,161879.5,259776.0,147.2,204.8,161880.5,259777.0,801.6,805.6,,,C,readers_1,active-readers,2.223964431323111,3.1651154858991504,129502.5,207974.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T223240Z-1f5db6,161879.5,259776.0,absurd,32
,,active_readers_absurd,,312959.0,363158.0,115.2,132.2,312961.0,363159.0,802.0,802.8,,,C,recovery_1,clean,2.2925224620848894,3.1037738247375404,250513.0,290567.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T223240Z-1f5db6,312959.0,363158.0,absurd,32
,,active_readers_oban,,22.0,37.0,226.5093962415034,246.85188886667999,,,226.80927628948422,246.85188886667999,,,C,clean_1,clean,,,1.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224025Z-5a665a,,,oban,32
,,active_readers_oban,,18.0,28.0,221.489237604978,234.3062774890044,,,221.68913765695,234.1063574570172,,,C,readers_1,active-readers,,,2.0,4.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224025Z-5a665a,,,oban,32
,,active_readers_oban,,27.5,48.0,219.9680191884869,231.06136318209073,,,219.9680191884869,231.06136318209073,,,C,recovery_1,clean,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224025Z-5a665a,,,oban,32
,,active_readers_pgboss,,488.0,534.0,751.8,765.0,504.0,550.0,752.8,766.8,,,C,clean_1,clean,3.0,3.0,138.5,230.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224815Z-82c083,488.0,534.0,pgboss,32
,,active_readers_pgboss,,424.0,521.0,756.4000000000001,778.8,440.0,539.0,755.5999999999999,770.8,,,C,readers_1,active-readers,4.0,4.0,156.0,314.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224815Z-82c083,424.0,521.0,pgboss,32
,,active_readers_pgboss,,369.5,424.0,755.3,780.6,386.0,440.0,756.3,778.2,,,C,recovery_1,clean,4.0,4.0,135.5,307.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224815Z-82c083,369.5,424.0,pgboss,32
,,active_readers_procrastinate,,360.1205,799.676,261.88114586844546,274.6194943202049,,,263.28053233851506,276.21844334099217,,,C,clean_1,clean,,,63.5,98.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T225609Z-ca3484,,,procrastinate,32
,,active_readers_procrastinate,,29264.201999999997,90354.596,165.7903256901012,272.8494766342289,,,288.2129486291108,334.3893522876894,,,C,readers_1,active-readers,,,9084.0,26698.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T225609Z-ca3484,,,procrastinate,32
,,active_readers_procrastinate,,102074.3695,106583.932,251.09778647695367,275.40060704439264,,,261.90534162386336,276.2000282549714,,,C,recovery_1,clean,,,27061.5,27117.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T225609Z-ca3484,,,procrastinate,32
,,active_readers_river,,55.0,124.0,238.817778248129,245.60108246221083,,,239.11779859046828,246.0010842251786,,,C,clean_1,clean,,,9.0,12.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T230355Z-4a22ac,,,river,32
,,active_readers_river,,76.0,96.0,238.41710119012097,246.59512925300697,,,238.70141665522618,246.99512135236304,,,C,readers_1,active-readers,,,7.0,15.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T230355Z-4a22ac,,,river,32
,,active_readers_river,,70.0,87.0,239.91115992468917,246.59117391006697,,,239.68139843539808,246.79116675184318,,,C,recovery_1,clean,,,6.0,13.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T230355Z-4a22ac,,,river,32
,,active_readers_pgque,,113.1125,113.657,801.0295248054397,801.714547090588,114.41399999999999,115.015,801.1764546551435,801.714547090588,,,C,clean_1,clean,0.2603673725388944,1.6806388972327113,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231145Z-01a1f1,113.1125,113.657,pgque,32
,,active_readers_pgque,,113.485,177.54500000000002,800.5521526333844,817.5906751187043,114.9445,178.7,800.7351656812375,812.9518667402565,,,C,readers_1,active-readers,0.21944576874375343,1.5613577561452985,0.0,81.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231145Z-01a1f1,113.485,177.54500000000002,pgque,32
,,active_readers_pgque,,113.539,177.548,800.7306485122435,809.5630468586461,114.94500000000001,178.702,800.7704692505101,801.3975877586315,,,C,recovery_1,clean,0.23289209930226207,1.8533691996708512,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231145Z-01a1f1,113.539,177.548,pgque,32
,,active_readers_pgmq,,83.5,122.0,802.3,818.8,119.5,145.0,802.2,809.4,,,C,clean_1,clean,3.673884435556829,3.8498309440910816,4.0,96.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231929Z-f1f728,83.5,122.0,pgmq,32
,,active_readers_pgmq,,22208.5,107915.0,313.79999999999995,803.8,22256.0,108001.0,801.9,817.6,,,C,readers_1,active-readers,25.193430289315682,29.584429304425914,17814.5,86355.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231929Z-f1f728,22208.5,107915.0,pgmq,32
,,active_readers_pgmq,,123.0,109625.0,802.6,5886.0,157.0,109631.0,802.4,815.2,,,C,recovery_1,clean,3.851913963444531,28.29747771223386,5.5,72078.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231929Z-f1f728,123.0,109625.0,pgmq,32
0.0,0.0,event_burst_awa,,934.655,1106.943,6189.104895607323,7027.514974096329,936.703,1108.991,6143.540631053791,7564.286468687464,,,C,clean_1,clean,0.2225,0.456,1960.5,3712.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T232716Z-8547f5,934.655,1106.943,awa,64
0.0,0.0,event_burst_awa,,1074.687,1273.855,4933.866395841979,6937.865416366942,1076.7350000000001,1275.903,4980.1259312371,7117.738347105323,,,C,pressure_1,high-load,0.4175,0.838,2232.0,3952.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T232716Z-8547f5,1074.687,1273.855,awa,64
0.0,0.0,event_burst_awa,,960.767,1520.639,4947.058891215682,7066.627273094957,962.559,1522.687,4838.492495654984,7168.839238804473,,,C,recovery_1,clean,0.40349999999999997,0.502,2257.0,3744.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T232716Z-8547f5,960.767,1520.639,awa,64
,,event_burst_absurd,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,64
,,event_burst_oban,,16.5,39.0,227.3861792480689,233.10675729708117,,,227.18629917611207,233.50659736105558,,,C,clean_1,clean,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T235316Z-056803,,,oban,64
,,event_burst_oban,,16.0,22.0,226.46412152708373,234.45932440535677,,,226.26424145512692,234.6592044773136,,,C,pressure_1,high-load,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T235316Z-056803,,,oban,64
,,event_burst_oban,,17.0,20.0,225.74213265805506,235.05896462122726,,,225.74213265805506,234.85908454927042,,,C,recovery_1,clean,,,2.0,3.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T235316Z-056803,,,oban,64
,,event_burst_pgboss,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,64
,,event_burst_procrastinate,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,64
,,event_burst_river,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,64
,,event_burst_pgque,,113.3485,158.333,1196.8850819158047,1202.5097760848143,114.8825,160.353,1201.6673217247385,1202.9120076939748,,,C,clean_1,clean,0.15287824984019002,0.18920258228336612,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T004905Z-ccdedf,113.3485,158.333,pgque,64
,,event_burst_pgque,,113.297,153.827,1200.8473896259957,1226.0716741700446,114.84899999999999,155.115,1201.3917716510132,1202.4081681360199,,,C,pressure_1,high-load,0.1544316493285199,0.9234376950189471,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T004905Z-ccdedf,113.297,153.827,pgque,64
,,event_burst_pgque,,113.31,140.315,1200.8997582459485,1225.7193176386063,114.85999999999999,141.89,1201.1289486168075,1202.1266352939824,,,C,recovery_1,clean,0.15557343140244484,0.9124915658806761,0.0,0.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T004905Z-ccdedf,113.31,140.315,pgque,64
,,event_burst_pgmq,,,,,,,,,,,True,C,?,?,,,,,137,,,,,,?,64
0.0,0.0,dlq_terminal_awa,,,,0.0,0.0,,,1413.8907481495019,1638.2960402864676,,,D,clean,clean,0.7855,1.329,2394.0,3432.0,0,1442.3027415387203,1503.9084206682078,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T012115Z-0e4480,,,awa,32
0.0,0.0,dlq_retry_smoke_awa,,5494.782999999999,5713.919,1837.9698639180706,2037.2194999076446,5494.782999999999,5713.919,1789.7511193918162,2466.4130818549866,,,D,clean,clean,0.34850000000000003,0.793,2753.5,4930.0,0,909.5779476228552,1105.5396534546924,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T012513Z-f1d084,5494.782999999999,5713.919,awa,32
,,dlq_terminal_pgque,,69749.71800000001,114191.357,380.51882846134777,400.4337729543495,69751.438,114192.681,800.722945717905,801.3665995320099,,,D,clean,clean,0.4796687513589859,1.3020916958339512,55820.0,91330.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T012909Z-a7dd71,69749.71800000001,114191.357,pgque,32
0.0,0.0,mixed_priority_awa,,3749.887,4163.583,2651.6021645128676,3481.926162970173,3751.935,4165.631,2648.0018900192995,3635.5229058283635,,,E,clean,clean,0.273,0.46,2311.0,3264.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T014255Z-b36443,3749.887,4163.583,awa,32
0.0,0.0,starvation_awa_60min,,7454.719,8749.055,2657.3995090322865,3773.149796399961,7456.767,8749.055,2693.2644814199616,4157.747018766133,,,E,clean,clean,0.382,0.83,2488.5,4501.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T014900Z-25a234,7454.719,8749.055,awa,32
0.0,0.0,mixed_queue_awa,,1611.775,1946.623,3915.4430658967476,6104.762357571751,1614.335,1947.647,3920.1234574000364,6374.627066765968,,,F,clean,clean,0.3535,0.486,1791.5,3152.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T025558Z-288ae5,1611.775,1946.623,awa,64
,,mixed_queue_pgque,,133.39,136.90099999999998,800.5347608443074,813.1005164104105,134.68349999999998,138.13400000000001,800.592141309191,801.4017401554697,,,F,clean,clean,0.24818587698973715,0.5684412433765829,0.0,40.0,0,,,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T030159Z-1fee4d,133.39,136.90099999999998,pgque,64
0.0,0.0,soak_awa_6h,,574.463,15933.439,7347.513156582564,10785.550826914872,576.511,15933.439,7362.468162176412,10799.65044416805,,,G,clean,clean,0.378,2.695,1664.0,4352.0,0,0.0,0.0,/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T031246Z-3b88d4,574.463,15933.439,awa,128
